0,jolly-barolo,1996,30,1,0,Sauvignon Blanc,branco,1974,0
1,roaring-claret,2020,41,0,1,Muscat Hamburg,tinto,1939,2
10,ragged-chablis,1928,36,3,10,Viognier,rosé,1915,0
11,shy-sauvignon,1974,31,0,11,Flame Seedless,branco,1993,0
12,parallel-chardonnay,2014,8,0,12,Muscat Hamburg,rosé,1913,2
13,concrete-zinfandel,1988,18,1,13,Muscat Hamburg,tinto,2001,1
14,cruel-albariño,1916,47,3,14,Saint Macaire,branco,1973,1
15,vibrant-muscat,1970,2,0,15,Ruby Seedless,tinto,1987,0
16,smart-claret,1950,19,3,16,Viognier,tinto,1980,3
17,radiant-champagne,1950,23,0,17,Cabernet Sauvignon,branco,2003,1
18,serious-bardolino,1988,53,2,18,Muscat Hamburg,rosé,1984,3
19,green-mead,1934,32,0,19,Chardonnay,tinto,1945,1
2,potential-chardonnay,1968,6,2,2,Viognier,rosé,1965,0
20,khaki-malbec,1950,23,3,20,Ruby Seedless,branco,1957,3
21,strong-chinon,1960,74,2,21,Cabernet Sauvignon,tinto,1930,2
22,sluggish-pinot,2018,71,2,22,Chardonnay,tinto,1988,3
23,mean-barolo,1942,35,2,23,Viognier,tinto,1950,2
24,big-barbaresco,1934,37,3,24,Merlot,tinto,1974,2
25,oscillating-dolcetto,1978,24,1,25,Chardonnay,rosé,1971,3
26,cold-marsanne,2006,17,1,26,Sultana,tinto,1954,2
27,threaded-chablis,1968,65,1,27,Ruby Seedless,tinto,1959,0
28,charcoal-arneis,1988,53,3,28,Chardonnay,tinto,2010,2
29,chilly-chardonnay,1958,34,2,29,Purple Cornichon,rosé,1988,1
3,bright-bardolino,1994,15,0,3,Riesling,branco,1953,1
30,funny-barbaresco,1964,60,1,30,Merlot,tinto,1988,3
31,internal-bardolino,1928,40,3,31,Sauvignon Blanc,tinto,1972,0
32,flat-claret,1934,32,1,32,Sauvignon Blanc,rosé,1932,3
33,iron-marsanne,1966,67,0,33,Sultana,rosé,1986,1
34,weathered-marsanne,1934,32,1,34,Chardonnay,rosé,1954,1
35,warm-champagne,2002,13,1,35,Chardonnay,tinto,1941,1
36,frosty-claret,1964,20,2,36,Saint Macaire,rosé,1924,2
37,warm-banylus,1916,47,3,37,Chardonnay,rosé,1927,2
38,crunchy-burgundy,1950,19,2,38,Riesling,tinto,1913,3
39,lower-chianti,1920,7,2,39,Flame Seedless,rosé,1954,3
4,mild-sauvignon,1944,59,1,4,Sultana,branco,1920,1
40,worn-pinot,1968,6,2,40,Purple Cornichon,tinto,1919,0
41,broad-claret,1958,66,2,41,Saint Macaire,branco,2015,0
42,jovial-sherry,1980,16,2,42,Viognier,rosé,1989,3
43,buoyant-lambrusco,1934,32,1,43,Saint Macaire,branco,1954,2
44,black-chardonnay,1916,47,2,44,Riesling,tinto,1939,1
45,fast-lambrusco,1994,58,2,45,Viognier,rosé,1911,3
46,collinear-claret,1930,21,3,46,Purple Cornichon,tinto,2013,0
47,canary-champagne,1996,29,0,47,Riesling,branco,1913,2
48,relaxed-lambrusco,1934,37,1,48,Cabernet Sauvignon,tinto,1946,3
49,achromatic-prosecco,1998,50,1,49,Flame Seedless,rosé,1944,3
5,emerald-zinfandel,1948,1,2,5,Saint Macaire,branco,1913,3
50,acute-pinot,1988,53,1,50,Purple Cornichon,rosé,1989,2
51,colorful-chinon,1920,7,2,51,Chardonnay,branco,2007,3
52,bright-chianti,1958,26,2,52,Cabernet Sauvignon,tinto,1954,2
53,ragged-sauvignon,1958,26,2,53,Sultana,rosé,1979,1
54,annoying-zinfandel,1964,20,3,54,Purple Cornichon,branco,1919,2
55,customer-zinfandel,1996,29,0,55,Sultana,rosé,1965,2
56,central-marsanne,1968,27,2,56,Viognier,rosé,1910,2
57,buoyant-beaujolais,1936,63,0,57,Cabernet Sauvignon,tinto,1972,3
58,dyadic-prosecco,1968,68,3,58,Flame Seedless,rosé,1992,3
59,gray-auslese,1964,60,1,59,Chardonnay,tinto,1937,2
6,right-arneis,1978,0,3,6,Riesling,branco,1964,1
60,salmon-blanc,1916,47,2,60,Chardonnay,rosé,1957,3
61,cheerful-burgundy,1988,18,0,61,Riesling,branco,1984,0
62,smoggy-muscat,1956,3,0,62,Chardonnay,rosé,1920,0
63,elaborate-banylus,1958,34,2,63,Muscat Hamburg,tinto,1928,3
64,large-mead,1936,63,1,64,Saint Macaire,tinto,1911,3
65,elaborate-pinot,1952,48,1,65,Merlot,branco,1964,2
66,inverse-chinon,1980,16,1,66,Flame Seedless,rosé,1954,1
67,parallel-albariño,1958,43,3,67,Cabernet Sauvignon,rosé,1958,3
68,smoggy-barolo,1996,29,0,68,Muscat Hamburg,branco,1964,0
69,sunny-sauvignon,1912,45,0,69,Flame Seedless,rosé,2004,2
7,agile-barbaresco,1916,47,1,7,Sauvignon Blanc,branco,1920,2
70,brutal-madeira,1916,5,0,70,Cabernet Sauvignon,rosé,1977,3
71,silver-dolcetto,1928,36,3,71,Ruby Seedless,tinto,2014,0
72,human-burgundy,1950,23,0,72,Ruby Seedless,rosé,2013,0
73,iron-albariño,1912,45,3,73,Sultana,rosé,1915,1
74,annoying-rosé,1958,52,1,74,Flame Seedless,branco,1960,2
8,brownian-chardonnay,1996,11,2,8,Sauvignon Blanc,branco,2012,0
9,decidable-amarone,1968,68,2,9,Muscat Hamburg,rosé,1922,3
